4.,趙紹廉,53(廉政專刊),新北市政府交通局/局長,08信託指示通知,民國102年05月15日,P319-319
5.,黃德清,53(廉政專刊),新北市政府消防局/局長,08信託指示通知,民國102年05月15日,P320-320
6.,陳益興,54(廉政專刊),教育部/政務次長,01一般申報,民國102年06月07日,P1-3
7.,陳益興,54(廉政專刊),教育部/政務次長,04信託申報,民國102年06月07日,P4-4
8.,戴遐齡,54(廉政專刊),行政院體育委員會/主任委員,01一般申報,民國102年06月07日,P5-9
9.,戴遐齡,54(廉政專刊),行政院體育委員會/主任委員,04信託申報,民國102年06月07日,P10-12
10.,陳雲蓮,54(廉政專刊),行政院體育委員會/副主任委員,01一般申報,民國102年06月07日,P13-15
11.,陳雲蓮,54(廉政專刊),行政院體育委員會/副主任委員,04信託申報,民國102年06月07日,P16-16
12.,林錫堯,54(廉政專刊),司法院/大法官,04信託申報,民國102年06月07日,P17-17
13.,張通榮,54(廉政專刊),基隆市政府/市長,01一般申報,民國102年06月07日,P18-21
14.,張通榮,54(廉政專刊),基隆市政府/市長,04信託申報,民國102年06月07日,P22-23
15.,柯水源,54(廉政專刊),基隆市政府/副市長,01一般申報,民國102年06月07日,P24-26
16.,王翔鐘,54(廉政專刊),基隆市政府/處長,01一般申報,民國102年06月07日,P27-29
17.,江山鑫,54(廉政專刊),基隆市環境保護局/局長,01一般申報,民國102年06月07日,P30-33
18.,吳志揚,54(廉政專刊),桃園縣政府/縣長,01一般申報,民國102年06月07日,P34-40
19.,吳志揚,54(廉政專刊),桃園縣政府/縣長,04信託申報,民國102年06月07日,P41-44
20.,李朝枝,54(廉政專刊),桃園縣政府/副縣長,01一般申報,民國102年06月07日,P45-48
21.,李朝枝,54(廉政專刊),桃園縣政府/副縣長,04信託申報,民國102年06月07日,P49-52
22.,黃宏斌,54(廉政專刊),桃園縣政府/副縣長,01一般申報,民國102年06月07日,P53-56
23.,黃宏斌,54(廉政專刊),桃園縣政府/副縣長,04信託申報,民國102年06月07日,P57-58
24.,劉宜廉,54(廉政專刊),桃園縣政府衛生局/局長,01一般申報,民國102年06月07日,P59-61
25.,劉宜廉,54(廉政專刊),桃園縣政府衛生局/局長,04信託申報,民國102年06月07日,P62-63
26.,陳世偉,54(廉政專刊),桃園縣政府環境保護局/局長,01一般申報,民國102年06月07日,P64-69
27.,陳世偉,54(廉政專刊),桃園縣政府環境保護局/局長,04信託申報,民國102年06月07日,P70-71
28.,林延文,54(廉政專刊),桃園縣政府地方稅務局/局長,01一般申報,民國102年06月07日,P72-75
29.,林延文,54(廉政專刊),桃園縣政府地方稅務局/局長,04信託申報,民國102年06月07日,P76-77
30.,邱德順,54(廉政專刊),桃園縣政府民政局/局長,01一般申報,民國102年06月07日,P78-80
1.,邱德順,54(廉政專刊),桃園縣政府民政局/局長,04信託申報,民國102年06月07日,P81-82
2.,邱德順,54(廉政專刊),桃園縣政府民政局/局長,04信託申報,民國102年06月07日,P83-83
3.,吳林輝,54(廉政專刊),桃園縣政府教育局/局長,01一般申報,民國102年06月07日,P84-86
4.,吳林輝,54(廉政專刊),桃園縣政府教育局/局長,04信託申報,民國102年06月07日,P87-88
5.,張淑慧,54(廉政專刊),桃園縣政府社會局/局長,01一般申報,民國102年06月07日,P89-92
6.,張淑慧,54(廉政專刊),桃園縣政府社會局/局長,04信託申報,民國102年06月07日,P93-93
7.,簡秀蓮,54(廉政專刊),桃園縣政府勞動及人力資源局/局長,01一般申報,民國102年06月07日,P94-96
8.,歐美鐶,54(廉政專刊),桃園縣政府財政局/局長,01一般申報,民國102年06月07日,P97-100
9.,歐美鐶,54(廉政專刊),桃園縣政府財政局/局長,04信託申報,民國102年06月07日,P101-102
10.,陳淑容,54(廉政專刊),桃園縣政府工商發展局/局長,01一般申報,民國102年06月07日,P103-106
11.,陳淑容,54(廉政專刊),桃園縣政府工商發展局/局長,04信託申報,民國102年06月07日,P107-108
12.,曾榮鑑,54(廉政專刊),桃園縣政府農業發展局/局長,01一般申報,民國102年06月07日,P109-112
13.,曾榮鑑,54(廉政專刊),桃園縣政府農業發展局/局長,04信託申報,民國102年06月07日,P113-113
14.,林學堅,54(廉政專刊),桃園縣政府地政局/局長,01一般申報,民國102年06月07日,P114-116
15.,林學堅,54(廉政專刊),桃園縣政府地政局/局長,04信託申報,民國102年06月07日,P117-118
16.,吳啟民,54(廉政專刊),桃園縣政府城鄉發展局/局長,01一般申報,民國102年06月07日,P119-121
17.,吳啟民,54(廉政專刊),桃園縣政府城鄉發展局/局長,04信託申報,民國102年06月07日,P122-123
18.,張文城,54(廉政專刊),桃園縣政府工務局/局長,01一般申報,民國102年06月07日,P124-129
19.,李戎威,54(廉政專刊),桃園縣政府水務局/局長,01一般申報,民國102年06月07日,P130-132
20.,林誠榮,54(廉政專刊),桃園縣政府原住民行政局/局長,01一般申報,民國102年06月07日,P133-136
21.,高邦基,54(廉政專刊),桃園縣政府交通局/局長,01一般申報,民國102年06月07日,P137-140
22.,高邦基,54(廉政專刊),桃園縣政府交通局/局長,04信託申報,民國102年06月07日,P141-142
23.,李紹偉,54(廉政專刊),桃園縣政府觀光行銷局/局長,01一般申報,民國102年06月07日,P143-149
24.,李紹偉,54(廉政專刊),桃園縣政府觀光行銷局/局長,04信託申報,民國102年06月07日,P150-150
25.,張壯謀,54(廉政專刊),桃園縣政府文化局/局長,01一般申報,民國102年06月07日,P151-154
26.,張壯謀,54(廉政專刊),桃園縣政府文化局/局長,04信託申報,民國102年06月07日,P155-157
27.,賴俊宏,54(廉政專刊),桃園縣政府客家事務局/局長,01一般申報,民國102年06月07日,P158-161
28.,賴俊宏,54(廉政專刊),桃園縣政府客家事務局/局長,04信託申報,民國102年06月07日,P162-163
29.,郭燕陸,54(廉政專刊),桃園縣政府秘書處/處長,01一般申報,民國102年06月07日,P164-166
30.,葉火雲,54(廉政專刊),桃園縣政府法制處/處長,01一般申報,民國102年06月07日,P167-171
1.,葉火雲,54(廉政專刊),桃園縣政府法制處/處長,04信託申報,民國102年06月07日,P172-175
2.,陳盛,54(廉政專刊),桃園縣政府研究發展考核委員會/主任委員,01一般申報,民國102年06月07日,P176-179
3.,陳盛,54(廉政專刊),桃園縣政府研究發展考核委員會/主任委員,04信託申報,民國102年06月07日,P180-180
4.,劉政鴻,54(廉政專刊),苗栗縣政府/縣長,01一般申報,民國102年06月07日,P181-183
5.,劉政鴻,54(廉政專刊),苗栗縣政府/縣長,04信託申報,民國102年06月07日,P184-184
6.,林久翔,54(廉政專刊),苗栗縣政府/副縣長,01一般申報,民國102年06月07日,P185-187
7.,何木炎,54(廉政專刊),苗栗縣政府/處長,01一般申報,民國102年06月07日,P188-190
8.,何木炎,54(廉政專刊),苗栗縣政府/處長,04信託申報,民國102年06月07日,P191-191
9.,沈又斌,54(廉政專刊),苗栗縣政府/處長,01一般申報,民國102年06月07日,P192-195
10.,劉伯舒,54(廉政專刊),苗栗縣政府環境保護局/局長,01一般申報,民國102年06月07日,P196-199
11.,劉伯舒,54(廉政專刊),苗栗縣政府環境保護局/局長,04信託申報,民國102年06月07日,P200-201
12.,甘必通,54(廉政專刊),苗栗縣政府國際文化觀光局/局長,01一般申報,民國102年06月07日,P202-205
13.,陳錫禎,54(廉政專刊),臺北市政府地政局/局長,01一般申報,民國102年06月07日,P206-210
14.,陳錫禎,54(廉政專刊),臺北市政府地政局/局長,04信託申報,民國102年06月07日,P211-211
15.,朱亞虎,54(廉政專刊),臺北市政府兵役局/局長,01一般申報,民國102年06月07日,P212-214
16.,楊馨怡,54(廉政專刊),臺北市政府原住民族事務委員會/主任委員,01一般申報,民國102年06月07日,P215-218
17.,楊馨怡,54(廉政專刊),臺北市政府原住民族事務委員會/主任委員,04信託申報,民國102年06月07日,P219-219
18.,陳沖,54(廉政專刊),行政院/院長,01一般申報,民國102年06月07日,P220-224
19.,陳沖,54(廉政專刊),行政院/院長,04信託申報,民國102年06月07日,P225-226
20.,林益世,54(廉政專刊),行政院/秘書長,01一般申報,民國102年06月07日,P227-230
21.,林益世,54(廉政專刊),行政院/秘書長,04信託申報,民國102年06月07日,P231-232
22.,薛承泰,54(廉政專刊),行政院/政務委員,01一般申報,民國102年06月07日,P233-235
23.,薛承泰,54(廉政專刊),行政院/政務委員,04信託申報,民國102年06月07日,P236-237
24.,黃敏恭,54(廉政專刊),行政院/副秘書長,01一般申報,民國102年06月07日,P238-241
25.,黃敏恭,54(廉政專刊),行政院/副秘書長,04信託申報,民國102年06月07日,P242-243
26.,張佩智,54(廉政專刊),財政部/政務次長,01一般申報,民國102年06月07日,P244-247
27.,張佩智,54(廉政專刊),財政部/政務次長,04信託申報,民國102年06月07日,P248-248
28.,李禮仲,54(廉政專刊),公平交易委員會/委員,01一般申報,民國102年06月07日,P249-252
29.,李禮仲,54(廉政專刊),公平交易委員會/委員,04信託申報,民國102年06月07日,P253-256
30.,林宜男,54(廉政專刊),公平交易委員會/委員,01一般申報,民國102年06月07日,P257-260
1.,林宜男,54(廉政專刊),公平交易委員會/委員,04信託申報,民國102年06月07日,P261-261
2.,石世豪,54(廉政專刊),國家通訊傳播委員會/主任委員,04信託申報,民國102年06月07日,P262-263
3.,郝鳳鳴,54(廉政專刊),行政院勞工委員會/副主任委員,04信託申報,民國102年06月07日,P264-264
4.,林錦芳,54(廉政專刊),司法院/秘書長,01一般申報,民國102年06月07日,P265-265
5.,吳志揚,54(廉政專刊),桃園縣政府/縣長,01一般申報,民國102年06月07日,P266-266
6.,李朝枝,54(廉政專刊),桃園縣政府/副縣長,04信託申報,民國102年06月07日,P267-267
7.,吳聰成,54(廉政專刊),銓敘部/政務次長,08信託指示通知,民國102年06月07日,P268-268
8.,李朝枝,54(廉政專刊),桃園縣政府/副縣長,08信託指示通知,民國102年06月07日,P269-269
9.,劉政鴻,54(廉政專刊),苗栗縣政府/縣長,08信託指示通知,民國102年06月07日,P270-270
10.,王南華,54(廉政專刊),中央存款保險股份有限公司/總經理,08信託指示通知,民國102年06月07日,P271-272
11.,陳福田,54(廉政專刊),台灣自來水股份有限公司/總經理,08信託指示通知,民國102年06月07日,P273-273
12.,高忠賢,54(廉政專刊),臺灣糖業股份有限公司花蓮區處/副經理,08信託指示通知,民國102年06月07日,P274-274
13.,高忠賢,54(廉政專刊),臺灣糖業股份有限公司花蓮區處/副經理,08信託指示通知,民國102年06月07日,P275-275
14.,陳禎南,54(廉政專刊),臺灣電力股份有限公司興達發電廠/廠長,08信託指示通知,民國102年06月07日,P276-276
15.,陳朝旭,54(廉政專刊),臺灣電力股份有限公司核能火力發電工程處中部施工處/副處長,08信託指示通知,民國102年06月07日,P277-277
16.,賴永森,54(廉政專刊),台灣自來水股份有限公司第四區管理處/經理,08信託指示通知,民國102年06月07日,P278-278
17.,吳振榮,54(廉政專刊),台灣自來水股份有限公司南區工程處/處長,08信託指示通知,民國102年06月07日,P279-279
18.,劉維民,54(廉政專刊),台灣自來水股份有限公司南區工程處/副處長,08信託指示通知,民國102年06月07日,P280-280
19.,鹿潔身,54(廉政專刊),交通部台灣鐵路管理局/副局長,08信託指示通知,民國102年06月07日,P281-281
20.,陳永輝,54(廉政專刊),中央印製廠/總經理,08信託指示通知,民國102年06月07日,P282-282
21.,林翠雲,54(廉政專刊),金門酒廠（廈門）貿易有限公司/副總經理,08信託指示通知,民國102年06月07日,P283-283
22.,楊錫安,54(廉政專刊),臺北大眾捷運股份有限公司/董事長,08信託指示通知,民國102年06月07日,P284-284
23.,譚國光,54(廉政專刊),臺北大眾捷運股份有限公司/總經理,08信託指示通知,民國102年06月07日,P285-285
24.,本院辦理公職人員財產申報罰鍰處分確定名單,54(廉政專刊),/,05公告,民國102年06月07日,P286-287
25.,本院辦理政治獻金罰鍰處分確定名單(102年1至3月並補公告101年12月份1人),54(廉政專刊),/,05公告,民國102年06月07日,P288-293
26.,本院辦理公職人員違反利益衝突迴避罰鍰處分確定名單(102年1月至3月),54(廉政專刊),/,05公告,民國102年06月07日,P294-294
27.,一、院台訴字第1023250001號,54(廉政專刊),/,10訴願決定書,民國102年06月07日,P295-296
28.,二、院台訴字第1023250002號,54(廉政專刊),/,10訴願決定書,民國102年06月07日,P297-299
29.,三、院台訴字第1023250003號,54(廉政專刊),/,10訴願決定書,民國102年06月07日,P300-304
30.,四、院台訴字第1023250004號,54(廉政專刊),/,10訴願決定書,民國102年06月07日,P305-307
1.,五、院台訴字第1023250005號,54(廉政專刊),/,10訴願決定書,民國102年06月07日,P308-310
2.,六、院台訴字第1023250006號,54(廉政專刊),/,10訴願決定書,民國102年06月07日,P311-314
3.,張家祝,55(廉政專刊),經濟部/部長,01一般申報,民國102年07月17日,P1-4
4.,張家祝,55(廉政專刊),經濟部/部長,04信託申報,民國102年07月17日,P5-6
5.,吳明機,55(廉政專刊),行政院經濟建設委員會/副主任委員,04信託申報,民國102年07月17日,P7-7
6.,顏久榮,55(廉政專刊),行政院公共工程委員會/副主任委員,01一般申報,民國102年07月17日,P8-11
7.,顏久榮,55(廉政專刊),行政院公共工程委員會/副主任委員,04信託申報,民國102年07月17日,P12-13
8.,林錦芳,55(廉政專刊),司法院/秘書長,04信託申報,民國102年07月17日,P14-14
9.,趙麗雲,55(廉政專刊),考試院/考試委員,04信託申報,民國102年07月17日,P15-15
10.,胡志強,55(廉政專刊),臺中市政府/市長,01一般申報,民國102年07月17日,P16-18
11.,胡志強,55(廉政專刊),臺中市政府/市長,04信託申報,民國102年07月17日,P19-19
12.,徐中雄,55(廉政專刊),臺中市政府/副市長,01一般申報,民國102年07月17日,P20-22
13.,徐中雄,55(廉政專刊),臺中市政府/副市長,04信託申報,民國102年07月17日,P23-24
14.,黃國榮,55(廉政專刊),臺中市政府/副市長,01一般申報,民國102年07月17日,P25-28
15.,蔡炳坤,55(廉政專刊),臺中市政府/副市長,01一般申報,民國102年07月17日,P29-32
16.,蔡炳坤,55(廉政專刊),臺中市政府/副市長,04信託申報,民國102年07月17日,P33-34
17.,蕭家淇,55(廉政專刊),臺中市政府/副市長,01一般申報,民國102年07月17日,P35-39
18.,蕭家淇,55(廉政專刊),臺中市政府/副市長,04信託申報,民國102年07月17日,P40-40
19.,羅文遠,55(廉政專刊),臺中市政府秘書處/處長,01一般申報,民國102年07月17日,P41-43
20.,王秋冬,55(廉政專刊),臺中市政府民政局/局長,01一般申報,民國102年07月17日,P44-48
21.,王秋冬,55(廉政專刊),臺中市政府民政局/局長,04信託申報,民國102年07月17日,P49-49
22.,李錦娥,55(廉政專刊),臺中市政府財政局/局長,01一般申報,民國102年07月17日,P50-54
23.,李錦娥,55(廉政專刊),臺中市政府財政局/局長,04信託申報,民國102年07月17日,P55-57
24.,吳榕峯,55(廉政專刊),臺中市政府教育局/局長,01一般申報,民國102年07月17日,P58-61
25.,吳榕峯,55(廉政專刊),臺中市政府教育局/局長,04信託申報,民國102年07月17日,P62-63
26.,沐桂新,55(廉政專刊),臺中市政府建設局/局長,01一般申報,民國102年07月17日,P64-66
27.,沐桂新,55(廉政專刊),臺中市政府建設局/局長,04信託申報,民國102年07月17日,P67-67
28.,王秀燕,55(廉政專刊),臺中市政府社會局/局長,01一般申報,民國102年07月17日,P68-71
29.,黃美娜,55(廉政專刊),臺中市政府衛生局/局長,01一般申報,民國102年07月17日,P72-75
30.,黃美娜,55(廉政專刊),臺中市政府衛生局/局長,04信託申報,民國102年07月17日,P76-78
1.,劉邦裕,55(廉政專刊),臺中市政府環境保護局/局長,01一般申報,民國102年07月17日,P79-82
2.,劉邦裕,55(廉政專刊),臺中市政府環境保護局/局長,04信託申報,民國102年07月17日,P83-85
3.,曾國鈞,55(廉政專刊),臺中市政府地政局/局長,01一般申報,民國102年07月17日,P86-88
4.,王誕生,55(廉政專刊),臺中市政府經濟發展局/局長,01一般申報,民國102年07月17日,P89-91
5.,王誕生,55(廉政專刊),臺中市政府經濟發展局/局長,04信託申報,民國102年07月17日,P92-95
6.,石靜文,55(廉政專刊),臺中市政府新聞局/局長,01一般申報,民國102年07月17日,P96-98
7.,石靜文,55(廉政專刊),臺中市政府新聞局/局長,04信託申報,民國102年07月17日,P99-99
8.,陳金發,55(廉政專刊),臺中市政府研究發展考核委員會/主任委員,01一般申報,民國102年07月17日,P100-104
9.,廖靜芝,55(廉政專刊),臺中市政府研究發展考核委員會/主任委員,01一般申報,民國102年07月17日,P105-107
10.,廖靜芝,55(廉政專刊),臺中市政府研究發展考核委員會/主任委員,04信託申報,民國102年07月17日,P108-108
11.,賴淑惠,55(廉政專刊),臺中市政府勞工局/局長,01一般申報,民國102年07月17日,P109-112
12.,賴淑惠,55(廉政專刊),臺中市政府勞工局/局長,04信託申報,民國102年07月17日,P113-114
13.,蔡啟明,55(廉政專刊),臺中市政府地方稅務局/局長,01一般申報,民國102年07月17日,P115-117
14.,蔡啟明,55(廉政專刊),臺中市政府地方稅務局/局長,04信託申報,民國102年07月17日,P118-118
15.,蔡精強,55(廉政專刊),臺中市政府農業局/局長,01一般申報,民國102年07月17日,P119-124
16.,蔡精強,55(廉政專刊),臺中市政府農業局/局長,04信託申報,民國102年07月17日,P125-126
17.,林良泰,55(廉政專刊),臺中市政府交通局/局長,01一般申報,民國102年07月17日,P127-129
18.,張大春,55(廉政專刊),臺中市政府觀光旅遊局/局長,01一般申報,民國102年07月17日,P130-133
19.,張大春,55(廉政專刊),臺中市政府觀光旅遊局/局長,04信託申報,民國102年07月17日,P134-134
20.,林月棗,55(廉政專刊),臺中市政府法制局/局長,01一般申報,民國102年07月17日,P135-138
21.,林月棗,55(廉政專刊),臺中市政府法制局/局長,04信託申報,民國102年07月17日,P139-140
22.,廖明川,55(廉政專刊),臺中市政府消防局/局長,01一般申報,民國102年07月17日,P141-144
23.,廖明川,55(廉政專刊),臺中市政府消防局/局長,04信託申報,民國102年07月17日,P145-145
24.,葉樹姍,55(廉政專刊),臺中市政府文化局/局長,01一般申報,民國102年07月17日,P146-148
25.,吉娃思巴萬,55(廉政專刊),臺中市政府原住民事務委員會/主任委員,01一般申報,民國102年07月17日,P149-151
26.,賴朝暉,55(廉政專刊),臺中市政府客家事務委員會/主任委員,01一般申報,民國102年07月17日,P152-157
27.,賴朝暉,55(廉政專刊),臺中市政府客家事務委員會/主任委員,04信託申報,民國102年07月17日,P158-158
28.,何肇喜,55(廉政專刊),臺中市政府都市發展局/局長,01一般申報,民國102年07月17日,P159-161
29.,何肇喜,55(廉政專刊),臺中市政府都市發展局/局長,04信託申報,民國102年07月17日,P162-162
30.,許明財,55(廉政專刊),新竹市政府/市長,01一般申報,民國102年07月17日,P163-165
1.,許明財,55(廉政專刊),新竹市政府/市長,04信託申報,民國102年07月17日,P166-166
2.,游建華,55(廉政專刊),新竹市政府/副市長,01一般申報,民國102年07月17日,P167-170
3.,游建華,55(廉政專刊),新竹市政府/副市長,04信託申報,民國102年07月17日,P171-172
4.,王文稟,55(廉政專刊),新竹市政府/處長,01一般申報,民國102年07月17日,P173-175
5.,林瑞東,55(廉政專刊),新竹市政府/處長,01一般申報,民國102年07月17日,P176-179
6.,林瑞東,55(廉政專刊),新竹市政府/處長,04信託申報,民國102年07月17日,P180-180
7.,翁義芳,55(廉政專刊),新竹市政府/處長,01一般申報,民國102年07月17日,P181-185
8.,翁義芳,55(廉政專刊),新竹市政府/處長,04信託申報,民國102年07月17日,P186-187
9.,林榮洲,55(廉政專刊),新竹市政府/局長,01一般申報,民國102年07月17日,P188-190
10.,林榮洲,55(廉政專刊),新竹市政府/局長,04信託申報,民國102年07月17日,P191-191
11.,王欽彥,55(廉政專刊),新竹市環境保護局/局長,01一般申報,民國102年07月17日,P192-194
12.,邱鏡淳,55(廉政專刊),新竹縣政府/縣長,01一般申報,民國102年07月17日,P195-197
13.,章仁香,55(廉政專刊),新竹縣政府/副縣長,01一般申報,民國102年07月17日,P198-200
14.,何采純,55(廉政專刊),新竹縣政府/處長,01一般申報,民國102年07月17日,P201-203
15.,何采純,55(廉政專刊),新竹縣政府/處長,04信託申報,民國102年07月17日,P204-204
16.,吳素琴,55(廉政專刊),新竹縣政府/處長,01一般申報,民國102年07月17日,P205-208
17.,吳素琴,55(廉政專刊),新竹縣政府/處長,04信託申報,民國102年07月17日,P209-210
18.,林賢聲,55(廉政專刊),新竹縣政府/處長,01一般申報,民國102年07月17日,P211-216
19.,林賢聲,55(廉政專刊),新竹縣政府/處長,04信託申報,民國102年07月17日,P217-219
20.,古煥林,55(廉政專刊),新竹縣政府環境保護局/局長,01一般申報,民國102年07月17日,P220-224
21.,古煥林,55(廉政專刊),新竹縣政府環境保護局/局長,04信託申報,民國102年07月17日,P225-226
22.,卓伯源,55(廉政專刊),彰化縣政府/縣長,01一般申報,民國102年07月17日,P227-232
23.,卓伯源,55(廉政專刊),彰化縣政府/縣長,04信託申報,民國102年07月17日,P233-233
24.,林田富,55(廉政專刊),彰化縣政府/副縣長,01一般申報,民國102年07月17日,P234-236
25.,林田富,55(廉政專刊),彰化縣政府/副縣長,04信託申報,民國102年07月17日,P237-238
26.,楊仲,55(廉政專刊),彰化縣政府/副縣長,01一般申報,民國102年07月17日,P239-242
27.,楊仲,55(廉政專刊),彰化縣政府/副縣長,04信託申報,民國102年07月17日,P243-244
28.,王銀和,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P245-248
29.,李淑慧,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P249-252
30.,邱士平,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P253-255
1.,邱士平,55(廉政專刊),彰化縣政府/處長,04信託申報,民國102年07月17日,P256-256
2.,施潔,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P257-259
3.,陳治明,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P260-262
4.,陳治明,55(廉政專刊),彰化縣政府/處長,04信託申報,民國102年07月17日,P263-265
5.,陳逸玲,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P266-269
6.,黃東烈,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P270-272
7.,游文祥,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P273-276
8.,游文祥,55(廉政專刊),彰化縣政府/處長,04信託申報,民國102年07月17日,P277-278
9.,詹明叡,55(廉政專刊),彰化縣政府/處長,01一般申報,民國102年07月17日,P279-282
10.,詹明叡,55(廉政專刊),彰化縣政府/處長,04信託申報,民國102年07月17日,P283-283
11.,劉玉平,55(廉政專刊),彰化縣環境保護局/局長,01一般申報,民國102年07月17日,P284-286
12.,田飛鵬,55(廉政專刊),彰化縣文化局/局長,01一般申報,民國102年07月17日,P287-290
13.,田飛鵬,55(廉政專刊),彰化縣文化局/局長,04信託申報,民國102年07月17日,P291-292
14.,黃碧端,55(廉政專刊),教育部/政務次長,01一般申報,民國102年07月17日,P293-296
15.,黃碧端,55(廉政專刊),教育部/政務次長,04信託申報,民國102年07月17日,P297-297
16.,吳成物,55(廉政專刊),公平交易委員會/委員,01一般申報,民國102年07月17日,P298-301
17.,吳成物,55(廉政專刊),公平交易委員會/委員,04信託申報,民國102年07月17日,P302-303
18.,劉華美,55(廉政專刊),公平交易委員會/委員,01一般申報,民國102年07月17日,P304-306
19.,謝杞森,55(廉政專刊),公平交易委員會/委員,01一般申報,民國102年07月17日,P307-310
20.,江幽芬,55(廉政專刊),國家通訊傳播委員會/委員,01一般申報,民國102年07月17日,P311-313
21.,江幽芬,55(廉政專刊),國家通訊傳播委員會/委員,04信託申報,民國102年07月17日,P314-315
22.,周筑昆,55(廉政專刊),國立故宮博物院/副院長,01一般申報,民國102年07月17日,P316-316
23.,周筑昆,55(廉政專刊),國立故宮博物院/副院長,04信託申報,民國102年07月17日,P317-317
24.,翁啟惠,55(廉政專刊),中央研究院/院長,08信託指示通知,民國102年07月17日,P318-318
25.,蔣偉寧,55(廉政專刊),教育部/部長,08信託指示通知,民國102年07月17日,P319-319
26.,林錫堯,55(廉政專刊),司法院/大法官,08信託指示通知,民國102年07月17日,P320-320
27.,黃德清,55(廉政專刊),新北市政府消防局/局長,08信託指示通知,民國102年07月17日,P321-321
28.,吳榕峯,55(廉政專刊),臺中市政府教育局/局長,08信託指示通知,民國102年07月17日,P322-322
29.,黃美娜,55(廉政專刊),臺中市政府衛生局/局長,08信託指示通知,民國102年07月17日,P323-323
30.,劉邦裕,55(廉政專刊),臺中市政府環境保護局/局長,08信託指示通知,民國102年07月17日,P324-324
1.,劉邦裕,55(廉政專刊),臺中市政府環境保護局/局長,08信託指示通知,民國102年07月17日,P325-325
2.,陳盛,55(廉政專刊),桃園縣政府研究發展考核委員會/主任委員,08信託指示通知,民國102年07月17日,P326-326
3.,游錦田,55(廉政專刊),臺灣菸酒股份有限公司花蓮營業處示/經理,08信託指示通知,民國102年07月17日,P327-327
4.,黃重球,55(廉政專刊),臺灣電力股份有限公司指示/董事長,08信託指示通知,民國102年07月17日,P328-328
5.,賴清德,56(廉政專刊),臺南市政府/市長,01一般申報,民國102年07月31日,P1-3
6.,林欽榮,56(廉政專刊),臺南市政府/副市長,01一般申報,民國102年07月31日,P4-6
7.,顏純左,56(廉政專刊),臺南市政府/副市長,01一般申報,民國102年07月31日,P7-9
8.,顏純左,56(廉政專刊),臺南市政府/副市長,04信託申報,民國102年07月31日,P10-10
9.,王時思,56(廉政專刊),臺南市政府/主任委員,01一般申報,民國102年07月31日,P11-13
10.,王時思,56(廉政專刊),臺南市政府/主任委員,04信託申報,民國102年07月31日,P14-14
11.,陳宗彥,56(廉政專刊),臺南市政府/處長,01一般申報,民國102年07月31日,P15-17
12.,張紹源,56(廉政專刊),臺南市政府/處長,01一般申報,民國102年07月31日,P18-21
13.,張紹源,56(廉政專刊),臺南市政府/處長,04信託申報,民國102年07月31日,P22-23
14.,蕭博仁,56(廉政專刊),臺南市政府/處長,01一般申報,民國102年07月31日,P24-26
15.,謝志明,56(廉政專刊),臺南市政府/處長,01一般申報,民國102年07月31日,P27-30
16.,謝志明,56(廉政專刊),臺南市政府/處長,04信託申報,民國102年07月31日,P31-31
17.,戴鳳隆,56(廉政專刊),臺南市政府民政局/局長,01一般申報,民國102年07月31日,P32-34
18.,戴鳳隆,56(廉政專刊),臺南市政府民政局/局長,04信託申報,民國102年07月31日,P35-35
19.,鄭邦鎮,56(廉政專刊),臺南市政府教育局/局長,01一般申報,民國102年07月31日,P36-38
20.,吳宗榮,56(廉政專刊),臺南市政府工務局/局長,01一般申報,民國102年07月31日,P39-41
21.,吳宗榮,56(廉政專刊),臺南市政府工務局/局長,04信託申報,民國102年07月31日,P42-43
22.,曹愛蘭,56(廉政專刊),臺南市政府社會局/局長,01一般申報,民國102年07月31日,P44-47
23.,曹愛蘭,56(廉政專刊),臺南市政府社會局/局長,04信託申報,民國102年07月31日,P48-49
24.,林聖哲,56(廉政專刊),臺南市政府衛生局/局長,01一般申報,民國102年07月31日,P50-54
25.,林聖哲,56(廉政專刊),臺南市政府衛生局/局長,04信託申報,民國102年07月31日,P55-56
26.,張皇珍,56(廉政專刊),臺南市政府環境保護局/局長,01一般申報,民國102年07月31日,P57-60
27.,張皇珍,56(廉政專刊),臺南市政府環境保護局/局長,04信託申報,民國102年07月31日,P61-62
28.,林燕山,56(廉政專刊),臺南市政府地政局/局長,01一般申報,民國102年07月31日,P63-65
29.,林燕山,56(廉政專刊),臺南市政府地政局/局長,04信託申報,民國102年07月31日,P66-67
30.,王鑫基,56(廉政專刊),臺南市政府勞工局/局長,01一般申報,民國102年07月31日,P68-70
1.,王鑫基,56(廉政專刊),臺南市政府勞工局/局長,04信託申報,民國102年07月31日,P71-71
2.,李孟諺,56(廉政專刊),臺南市政府水利局/局長,01一般申報,民國102年07月31日,P72-74
3.,李孟諺,56(廉政專刊),臺南市政府水利局/局長,04信託申報,民國102年07月31日,P75-77
